indicator,level,name,year,group,estimate,moe,share,sharemoe
pov_age,4_towns,Salisbury,2018,ages65plus_poverty_status_determined,1317,241,NA,NA
pov_age,4_towns,Salisbury,2018,ages65plus_poverty,29,38,0.022,0.029
pov_age,4_towns,Salisbury,2018,ages65plus_low_income,155,91,0.118,0.066
pov_age,4_towns,Scotland,2018,ages0_17_poverty_status_determined,282,84,NA,NA
pov_age,4_towns,Scotland,2018,ages0_17_poverty,16,24,0.057,0.083
pov_age,4_towns,Scotland,2018,ages0_17_low_income,38,45,0.135,0.154
pov_age,4_towns,Scotland,2018,ages65plus_poverty_status_determined,341,100,NA,NA
pov_age,4_towns,Scotland,2018,ages65plus_poverty,14,23,0.041,0.066
pov_age,4_towns,Scotland,2018,ages65plus_low_income,25,36,0.073,0.103
pov_age,4_towns,Seymour,2018,ages0_17_poverty_status_determined,3555,583,NA,NA
pov_age,4_towns,Seymour,2018,ages0_17_poverty,140,97,0.039,0.027
pov_age,4_towns,Seymour,2018,ages0_17_low_income,842,370,0.237,0.097
pov_age,4_towns,Seymour,2018,ages65plus_poverty_status_determined,2226,344,NA,NA
pov_age,4_towns,Seymour,2018,ages65plus_poverty,75,53,0.034,0.023
pov_age,4_towns,Seymour,2018,ages65plus_low_income,420,131,0.189,0.051
pov_age,4_towns,Sharon,2018,ages0_17_poverty_status_determined,322,134,NA,NA
pov_age,4_towns,Sharon,2018,ages0_17_poverty,108,83,0.335,0.217
pov_age,4_towns,Sharon,2018,ages0_17_low_income,158,107,0.491,0.262
pov_age,4_towns,Sharon,2018,ages65plus_poverty_status_determined,858,212,NA,NA
pov_age,4_towns,Sharon,2018,ages65plus_poverty,85,58,0.099,0.063
pov_age,4_towns,Sharon,2018,ages65plus_low_income,153,81,0.178,0.083
pov_age,4_towns,Shelton,2018,ages0_17_poverty_status_determined,7215,736,NA,NA
pov_age,4_towns,Shelton,2018,ages0_17_poverty,189,117,0.026,0.016
pov_age,4_towns,Shelton,2018,ages0_17_low_income,707,220,0.098,0.029
pov_age,4_towns,Shelton,2018,ages65plus_poverty_status_determined,8063,655,NA,NA
pov_age,4_towns,Shelton,2018,ages65plus_poverty,358,136,0.044,0.016
pov_age,4_towns,Shelton,2018,ages65plus_low_income,1492,334,0.185,0.039
pov_age,4_towns,Sherman,2018,ages0_17_poverty_status_determined,685,177,NA,NA
pov_age,4_towns,Sherman,2018,ages0_17_poverty,0,12,0,0.018
pov_age,4_towns,Sherman,2018,ages0_17_low_income,46,59,0.067,0.084
pov_age,4_towns,Sherman,2018,ages65plus_poverty_status_determined,775,152,NA,NA
pov_age,4_towns,Sherman,2018,ages65plus_poverty,18,35,0.023,0.045
pov_age,4_towns,Sherman,2018,ages65plus_low_income,92,62,0.119,0.077
pov_age,4_towns,Simsbury,2018,ages0_17_poverty_status_determined,5763,488,NA,NA
pov_age,4_towns,Simsbury,2018,ages0_17_poverty,168,101,0.029,0.017
pov_age,4_towns,Simsbury,2018,ages0_17_low_income,383,166,0.066,0.028
pov_age,4_towns,Simsbury,2018,ages65plus_poverty_status_determined,4094,371,NA,NA
pov_age,4_towns,Simsbury,2018,ages65plus_poverty,129,57,0.032,0.014
pov_age,4_towns,Simsbury,2018,ages65plus_low_income,678,149,0.166,0.033
pov_age,4_towns,Somers,2018,ages0_17_poverty_status_determined,1853,297,NA,NA
pov_age,4_towns,Somers,2018,ages0_17_poverty,29,59,0.016,0.032
pov_age,4_towns,Somers,2018,ages0_17_low_income,129,104,0.07,0.055
pov_age,4_towns,Somers,2018,ages65plus_poverty_status_determined,2001,268,NA,NA
pov_age,4_towns,Somers,2018,ages65plus_poverty,70,55,0.035,0.027
pov_age,4_towns,Somers,2018,ages65plus_low_income,221,102,0.11,0.049
pov_age,4_towns,South Windsor,2018,ages0_17_poverty_status_determined,5745,551,NA,NA
pov_age,4_towns,South Windsor,2018,ages0_17_poverty,256,114,0.045,0.019
pov_age,4_towns,South Windsor,2018,ages0_17_low_income,514,161,0.089,0.027
pov_age,4_towns,South Windsor,2018,ages65plus_poverty_status_determined,4419,458,NA,NA
pov_age,4_towns,South Windsor,2018,ages65plus_poverty,312,149,0.071,0.033
pov_age,4_towns,South Windsor,2018,ages65plus_low_income,880,217,0.199,0.045
pov_age,4_towns,Southbury,2018,ages0_17_poverty_status_determined,4021,562,NA,NA
pov_age,4_towns,Southbury,2018,ages0_17_poverty,235,172,0.058,0.042
pov_age,4_towns,Southbury,2018,ages0_17_low_income,513,259,0.128,0.062
pov_age,4_towns,Southbury,2018,ages65plus_poverty_status_determined,5537,527,NA,NA
pov_age,4_towns,Southbury,2018,ages65plus_poverty,519,224,0.094,0.039
pov_age,4_towns,Southbury,2018,ages65plus_low_income,1224,290,0.221,0.048
pov_age,4_towns,Southington,2018,ages0_17_poverty_status_determined,8866,732,NA,NA
pov_age,4_towns,Southington,2018,ages0_17_poverty,450,193,0.051,0.021
pov_age,4_towns,Southington,2018,ages0_17_low_income,1116,281,0.126,0.03
pov_age,4_towns,Southington,2018,ages65plus_poverty_status_determined,9132,631,NA,NA
pov_age,4_towns,Southington,2018,ages65plus_poverty,402,131,0.044,0.014
pov_age,4_towns,Southington,2018,ages65plus_low_income,1807,280,0.198,0.027
pov_age,4_towns,Sprague,2018,ages0_17_poverty_status_determined,592,143,NA,NA
pov_age,4_towns,Sprague,2018,ages0_17_poverty,127,69,0.215,0.104
pov_age,4_towns,Sprague,2018,ages0_17_low_income,288,108,0.486,0.14
pov_age,4_towns,Sprague,2018,ages65plus_poverty_status_determined,444,109,NA,NA
pov_age,4_towns,Sprague,2018,ages65plus_poverty,20,27,0.045,0.06
pov_age,4_towns,Sprague,2018,ages65plus_low_income,92,56,0.207,0.115
pov_age,4_towns,Stafford,2018,ages0_17_poverty_status_determined,2103,337,NA,NA
pov_age,4_towns,Stafford,2018,ages0_17_poverty,156,87,0.074,0.04
pov_age,4_towns,Stafford,2018,ages0_17_low_income,644,218,0.306,0.091
pov_age,4_towns,Stafford,2018,ages65plus_poverty_status_determined,1794,264,NA,NA
pov_age,4_towns,Stafford,2018,ages65plus_poverty,91,60,0.051,0.033
pov_age,4_towns,Stafford,2018,ages65plus_low_income,382,121,0.213,0.06
pov_age,4_towns,Stamford,2018,ages0_17_poverty_status_determined,26362,1471,NA,NA
pov_age,4_towns,Stamford,2018,ages0_17_poverty,2843,546,0.108,0.02
pov_age,4_towns,Stamford,2018,ages0_17_low_income,8448,957,0.32,0.032
pov_age,4_towns,Stamford,2018,ages65plus_poverty_status_determined,18056,962,NA,NA
pov_age,4_towns,Stamford,2018,ages65plus_poverty,2034,396,0.113,0.021
pov_age,4_towns,Stamford,2018,ages65plus_low_income,4635,570,0.257,0.028
pov_age,4_towns,Sterling,2018,ages0_17_poverty_status_determined,881,219,NA,NA
pov_age,4_towns,Sterling,2018,ages0_17_poverty,12,30,0.014,0.034
pov_age,4_towns,Sterling,2018,ages0_17_low_income,103,89,0.117,0.097
pov_age,4_towns,Sterling,2018,ages65plus_poverty_status_determined,442,136,NA,NA
pov_age,4_towns,Sterling,2018,ages65plus_poverty,29,39,0.066,0.086
pov_age,4_towns,Sterling,2018,ages65plus_low_income,92,72,0.208,0.15
pov_age,4_towns,Stonington,2018,ages0_17_poverty_status_determined,3172,358,NA,NA
pov_age,4_towns,Stonington,2018,ages0_17_poverty,570,194,0.18,0.058
pov_age,4_towns,Stonington,2018,ages0_17_low_income,744,214,0.235,0.062
pov_age,4_towns,Stonington,2018,ages65plus_poverty_status_determined,4295,385,NA,NA
pov_age,4_towns,Stonington,2018,ages65plus_poverty,215,76,0.05,0.017
pov_age,4_towns,Stonington,2018,ages65plus_low_income,655,143,0.153,0.03
pov_age,4_towns,Stratford,2018,ages0_17_poverty_status_determined,9807,764,NA,NA
pov_age,4_towns,Stratford,2018,ages0_17_poverty,1338,366,0.136,0.036
pov_age,4_towns,Stratford,2018,ages0_17_low_income,2796,470,0.285,0.042
pov_age,4_towns,Stratford,2018,ages65plus_poverty_status_determined,9843,705,NA,NA
pov_age,4_towns,Stratford,2018,ages65plus_poverty,776,255,0.079,0.025
pov_age,4_towns,Stratford,2018,ages65plus_low_income,2344,379,0.238,0.035
pov_age,4_towns,Suffield,2018,ages0_17_poverty_status_determined,2865,408,NA,NA
pov_age,4_towns,Suffield,2018,ages0_17_poverty,67,88,0.023,0.031
pov_age,4_towns,Suffield,2018,ages0_17_low_income,230,140,0.08,0.048
pov_age,4_towns,Suffield,2018,ages65plus_poverty_status_determined,2213,303,NA,NA
pov_age,4_towns,Suffield,2018,ages65plus_poverty,0,19,0,0.009
pov_age,4_towns,Suffield,2018,ages65plus_low_income,240,101,0.108,0.043
pov_age,4_towns,Thomaston,2018,ages0_17_poverty_status_determined,1515,293,NA,NA
pov_age,4_towns,Thomaston,2018,ages0_17_poverty,166,116,0.11,0.074
pov_age,4_towns,Thomaston,2018,ages0_17_low_income,265,141,0.175,0.087
pov_age,4_towns,Thomaston,2018,ages65plus_poverty_status_determined,1310,209,NA,NA
pov_age,4_towns,Thomaston,2018,ages65plus_poverty,45,41,0.034,0.031
pov_age,4_towns,Thomaston,2018,ages65plus_low_income,233,81,0.178,0.055
pov_age,4_towns,Thompson,2018,ages0_17_poverty_status_determined,1798,305,NA,NA
pov_age,4_towns,Thompson,2018,ages0_17_poverty,19,44,0.011,0.024
pov_age,4_towns,Thompson,2018,ages0_17_low_income,225,130,0.125,0.069
pov_age,4_towns,Thompson,2018,ages65plus_poverty_status_determined,1422,232,NA,NA
pov_age,4_towns,Thompson,2018,ages65plus_poverty,109,75,0.077,0.051
pov_age,4_towns,Thompson,2018,ages65plus_low_income,429,129,0.302,0.076
pov_age,4_towns,Tolland,2018,ages0_17_poverty_status_determined,3527,519,NA,NA
pov_age,4_towns,Tolland,2018,ages0_17_poverty,32,56,0.009,0.016
pov_age,4_towns,Tolland,2018,ages0_17_low_income,199,149,0.056,0.041
pov_age,4_towns,Tolland,2018,ages65plus_poverty_status_determined,2085,354,NA,NA
pov_age,4_towns,Tolland,2018,ages65plus_poverty,46,55,0.022,0.026
pov_age,4_towns,Tolland,2018,ages65plus_low_income,207,127,0.099,0.059
pov_age,4_towns,Torrington,2018,ages0_17_poverty_status_determined,6530,635,NA,NA
pov_age,4_towns,Torrington,2018,ages0_17_poverty,720,193,0.11,0.028
pov_age,4_towns,Torrington,2018,ages0_17_low_income,2322,374,0.356,0.046
pov_age,4_towns,Torrington,2018,ages65plus_poverty_status_determined,6058,484,NA,NA
pov_age,4_towns,Torrington,2018,ages65plus_poverty,507,124,0.084,0.019
pov_age,4_towns,Torrington,2018,ages65plus_low_income,1755,272,0.29,0.038
pov_age,4_towns,Trumbull,2018,ages0_17_poverty_status_determined,8659,718,NA,NA
pov_age,4_towns,Trumbull,2018,ages0_17_poverty,138,86,0.016,0.01
pov_age,4_towns,Trumbull,2018,ages0_17_low_income,715,242,0.083,0.027
pov_age,4_towns,Trumbull,2018,ages65plus_poverty_status_determined,6675,563,NA,NA
pov_age,4_towns,Trumbull,2018,ages65plus_poverty,140,69,0.021,0.01
pov_age,4_towns,Trumbull,2018,ages65plus_low_income,753,172,0.113,0.024
pov_age,4_towns,Union,2018,ages0_17_poverty_status_determined,137,62,NA,NA
pov_age,4_towns,Union,2018,ages0_17_poverty,3,25,0.022,0.182
pov_age,4_towns,Union,2018,ages0_17_low_income,8,39,0.058,0.283
pov_age,4_towns,Union,2018,ages65plus_poverty_status_determined,262,68,NA,NA
pov_age,4_towns,Union,2018,ages65plus_poverty,12,23,0.046,0.087
pov_age,4_towns,Union,2018,ages65plus_low_income,32,38,0.122,0.142
pov_age,4_towns,Vernon,2018,ages0_17_poverty_status_determined,5261,633,NA,NA
pov_age,4_towns,Vernon,2018,ages0_17_poverty,491,231,0.093,0.042
pov_age,4_towns,Vernon,2018,ages0_17_low_income,1849,444,0.351,0.073
pov_age,4_towns,Vernon,2018,ages65plus_poverty_status_determined,4900,456,NA,NA
pov_age,4_towns,Vernon,2018,ages65plus_poverty,355,118,0.072,0.023
pov_age,4_towns,Vernon,2018,ages65plus_low_income,1071,209,0.219,0.037
pov_age,4_towns,Voluntown,2018,ages0_17_poverty_status_determined,505,126,NA,NA
pov_age,4_towns,Voluntown,2018,ages0_17_poverty,18,25,0.036,0.049
pov_age,4_towns,Voluntown,2018,ages0_17_low_income,142,83,0.281,0.149
pov_age,4_towns,Voluntown,2018,ages65plus_poverty_status_determined,440,103,NA,NA
pov_age,4_towns,Voluntown,2018,ages65plus_poverty,35,32,0.08,0.07
pov_age,4_towns,Voluntown,2018,ages65plus_low_income,116,57,0.264,0.114
pov_age,4_towns,Wallingford,2018,ages0_17_poverty_status_determined,7108,653,NA,NA
pov_age,4_towns,Wallingford,2018,ages0_17_poverty,442,184,0.062,0.025
pov_age,4_towns,Wallingford,2018,ages0_17_low_income,1026,261,0.144,0.034
pov_age,4_towns,Wallingford,2018,ages65plus_poverty_status_determined,8774,658,NA,NA
pov_age,4_towns,Wallingford,2018,ages65plus_poverty,412,179,0.047,0.02
pov_age,4_towns,Wallingford,2018,ages65plus_low_income,1540,276,0.176,0.029
pov_age,4_towns,Warren,2018,ages0_17_poverty_status_determined,279,64,NA,NA
pov_age,4_towns,Warren,2018,ages0_17_poverty,0,12,0,0.043
pov_age,4_towns,Warren,2018,ages0_17_low_income,18,34,0.065,0.121
pov_age,4_towns,Warren,2018,ages65plus_poverty_status_determined,312,68,NA,NA
pov_age,4_towns,Warren,2018,ages65plus_poverty,15,26,0.048,0.083
pov_age,4_towns,Warren,2018,ages65plus_low_income,57,42,0.183,0.129
pov_age,4_towns,Washington,2018,ages0_17_poverty_status_determined,452,154,NA,NA
pov_age,4_towns,Washington,2018,ages0_17_poverty,7,29,0.015,0.064
pov_age,4_towns,Washington,2018,ages0_17_low_income,7,40,0.015,0.088
pov_age,4_towns,Washington,2018,ages65plus_poverty_status_determined,971,178,NA,NA
pov_age,4_towns,Washington,2018,ages65plus_poverty,40,38,0.041,0.038
pov_age,4_towns,Washington,2018,ages65plus_low_income,172,80,0.177,0.076
pov_age,4_towns,Waterbury,2018,ages0_17_poverty_status_determined,26972,1483,NA,NA
pov_age,4_towns,Waterbury,2018,ages0_17_poverty,8884,894,0.329,0.028
pov_age,4_towns,Waterbury,2018,ages0_17_low_income,16889,1192,0.626,0.028
pov_age,4_towns,Waterbury,2018,ages65plus_poverty_status_determined,13441,816,NA,NA
pov_age,4_towns,Waterbury,2018,ages65plus_poverty,1792,305,0.133,0.021
pov_age,4_towns,Waterbury,2018,ages65plus_low_income,5647,545,0.42,0.032
pov_age,4_towns,Waterford,2018,ages0_17_poverty_status_determined,3493,466,NA,NA
pov_age,4_towns,Waterford,2018,ages0_17_poverty,229,111,0.066,0.031
pov_age,4_towns,Waterford,2018,ages0_17_low_income,671,222,0.192,0.058
pov_age,4_towns,Waterford,2018,ages65plus_poverty_status_determined,4025,415,NA,NA
pov_age,4_towns,Waterford,2018,ages65plus_poverty,252,99,0.063,0.024
pov_age,4_towns,Waterford,2018,ages65plus_low_income,719,169,0.179,0.038
pov_age,4_towns,Watertown,2018,ages0_17_poverty_status_determined,4232,613,NA,NA
pov_age,4_towns,Watertown,2018,ages0_17_poverty,268,209,0.063,0.049
pov_age,4_towns,Watertown,2018,ages0_17_low_income,614,272,0.145,0.061
pov_age,4_towns,Watertown,2018,ages65plus_poverty_status_determined,3891,454,NA,NA
pov_age,4_towns,Watertown,2018,ages65plus_poverty,352,151,0.09,0.037
pov_age,4_towns,Watertown,2018,ages65plus_low_income,991,230,0.255,0.051
pov_age,4_towns,West Hartford,2018,ages0_17_poverty_status_determined,14097,868,NA,NA
pov_age,4_towns,West Hartford,2018,ages0_17_poverty,1393,350,0.099,0.024
pov_age,4_towns,West Hartford,2018,ages0_17_low_income,2869,478,0.204,0.032
pov_age,4_towns,West Hartford,2018,ages65plus_poverty_status_determined,10691,650,NA,NA
pov_age,4_towns,West Hartford,2018,ages65plus_poverty,858,186,0.08,0.017
pov_age,4_towns,West Hartford,2018,ages65plus_low_income,2148,283,0.201,0.023
pov_age,4_towns,West Haven,2018,ages0_17_poverty_status_determined,11044,1056,NA,NA
pov_age,4_towns,West Haven,2018,ages0_17_poverty,1980,474,0.179,0.039
pov_age,4_towns,West Haven,2018,ages0_17_low_income,4836,755,0.438,0.054
pov_age,4_towns,West Haven,2018,ages65plus_poverty_status_determined,7266,622,NA,NA
pov_age,4_towns,West Haven,2018,ages65plus_poverty,415,142,0.057,0.019
pov_age,4_towns,West Haven,2018,ages65plus_low_income,1875,329,0.258,0.04
pov_age,4_towns,Westbrook,2018,ages0_17_poverty_status_determined,671,212,NA,NA
pov_age,4_towns,Westbrook,2018,ages0_17_poverty,6,38,0.009,0.057
pov_age,4_towns,Westbrook,2018,ages0_17_low_income,40,75,0.06,0.11
pov_age,4_towns,Westbrook,2018,ages65plus_poverty_status_determined,1732,295,NA,NA
pov_age,4_towns,Westbrook,2018,ages65plus_poverty,93,84,0.054,0.048
pov_age,4_towns,Westbrook,2018,ages65plus_low_income,327,130,0.189,0.068
pov_age,4_towns,Weston,2018,ages0_17_poverty_status_determined,3097,374,NA,NA
pov_age,4_towns,Weston,2018,ages0_17_poverty,38,52,0.012,0.017
pov_age,4_towns,Weston,2018,ages0_17_low_income,161,142,0.052,0.045
pov_age,4_towns,Weston,2018,ages65plus_poverty_status_determined,1399,212,NA,NA
pov_age,4_towns,Weston,2018,ages65plus_poverty,60,44,0.043,0.031
pov_age,4_towns,Weston,2018,ages65plus_low_income,141,89,0.101,0.062
pov_age,4_towns,Westport,2018,ages0_17_poverty_status_determined,7663,567,NA,NA
pov_age,4_towns,Westport,2018,ages0_17_poverty,266,130,0.035,0.017
pov_age,4_towns,Westport,2018,ages0_17_low_income,601,225,0.078,0.029
pov_age,4_towns,Westport,2018,ages65plus_poverty_status_determined,4430,416,NA,NA
pov_age,4_towns,Westport,2018,ages65plus_poverty,195,119,0.044,0.027
pov_age,4_towns,Westport,2018,ages65plus_low_income,449,150,0.101,0.032
pov_age,4_towns,Wethersfield,2018,ages0_17_poverty_status_determined,5026,508,NA,NA
pov_age,4_towns,Wethersfield,2018,ages0_17_poverty,195,131,0.039,0.026
pov_age,4_towns,Wethersfield,2018,ages0_17_low_income,826,247,0.164,0.046
pov_age,4_towns,Wethersfield,2018,ages65plus_poverty_status_determined,5297,551,NA,NA
pov_age,4_towns,Wethersfield,2018,ages65plus_poverty,418,211,0.079,0.039
pov_age,4_towns,Wethersfield,2018,ages65plus_low_income,1281,309,0.242,0.053
pov_age,4_towns,Willington,2018,ages0_17_poverty_status_determined,738,248,NA,NA
pov_age,4_towns,Willington,2018,ages0_17_poverty,103,92,0.14,0.116
pov_age,4_towns,Willington,2018,ages0_17_low_income,133,110,0.18,0.136
pov_age,4_towns,Willington,2018,ages65plus_poverty_status_determined,755,248,NA,NA
pov_age,4_towns,Willington,2018,ages65plus_poverty,59,55,0.078,0.068
pov_age,4_towns,Willington,2018,ages65plus_low_income,193,134,0.256,0.156
pov_age,4_towns,Wilton,2018,ages0_17_poverty_status_determined,5281,399,NA,NA
pov_age,4_towns,Wilton,2018,ages0_17_poverty,180,104,0.034,0.02
pov_age,4_towns,Wilton,2018,ages0_17_low_income,423,165,0.08,0.031
pov_age,4_towns,Wilton,2018,ages65plus_poverty_status_determined,2781,304,NA,NA
pov_age,4_towns,Wilton,2018,ages65plus_poverty,38,36,0.014,0.013
pov_age,4_towns,Wilton,2018,ages65plus_low_income,252,96,0.091,0.033
pov_age,4_towns,Winchester,2018,ages0_17_poverty_status_determined,1664,357,NA,NA
pov_age,4_towns,Winchester,2018,ages0_17_poverty,300,182,0.18,0.102
pov_age,4_towns,Winchester,2018,ages0_17_low_income,477,210,0.287,0.11
pov_age,4_towns,Winchester,2018,ages65plus_poverty_status_determined,2130,406,NA,NA
pov_age,4_towns,Winchester,2018,ages65plus_poverty,193,164,0.091,0.075
pov_age,4_towns,Winchester,2018,ages65plus_low_income,393,203,0.185,0.089
pov_age,4_towns,Windham,2018,ages0_17_poverty_status_determined,4954,627,NA,NA
pov_age,4_towns,Windham,2018,ages0_17_poverty,1744,351,0.352,0.055
pov_age,4_towns,Windham,2018,ages0_17_low_income,3376,522,0.681,0.061
pov_age,4_towns,Windham,2018,ages65plus_poverty_status_determined,2753,364,NA,NA
pov_age,4_towns,Windham,2018,ages65plus_poverty,250,127,0.091,0.045
pov_age,4_towns,Windham,2018,ages65plus_low_income,658,179,0.239,0.057
pov_age,4_towns,Windsor,2018,ages0_17_poverty_status_determined,5740,615,NA,NA
pov_age,4_towns,Windsor,2018,ages0_17_poverty,328,147,0.057,0.025
pov_age,4_towns,Windsor,2018,ages0_17_low_income,934,272,0.163,0.044
pov_age,4_towns,Windsor,2018,ages65plus_poverty_status_determined,4886,469,NA,NA
pov_age,4_towns,Windsor,2018,ages65plus_poverty,223,109,0.046,0.022
pov_age,4_towns,Windsor,2018,ages65plus_low_income,806,208,0.165,0.04
pov_age,4_towns,Windsor Locks,2018,ages0_17_poverty_status_determined,2295,422,NA,NA
pov_age,4_towns,Windsor Locks,2018,ages0_17_poverty,181,161,0.079,0.069
pov_age,4_towns,Windsor Locks,2018,ages0_17_low_income,604,234,0.263,0.09
pov_age,4_towns,Windsor Locks,2018,ages65plus_poverty_status_determined,2339,331,NA,NA
pov_age,4_towns,Windsor Locks,2018,ages65plus_poverty,143,107,0.061,0.045
pov_age,4_towns,Windsor Locks,2018,ages65plus_low_income,457,162,0.195,0.064
pov_age,4_towns,Wolcott,2018,ages0_17_poverty_status_determined,3423,535,NA,NA
pov_age,4_towns,Wolcott,2018,ages0_17_poverty,120,120,0.035,0.035
pov_age,4_towns,Wolcott,2018,ages0_17_low_income,538,266,0.157,0.074
pov_age,4_towns,Wolcott,2018,ages65plus_poverty_status_determined,2864,410,NA,NA
pov_age,4_towns,Wolcott,2018,ages65plus_poverty,162,86,0.057,0.029
pov_age,4_towns,Wolcott,2018,ages65plus_low_income,415,130,0.145,0.04
pov_age,4_towns,Woodbridge,2018,ages0_17_poverty_status_determined,2083,315,NA,NA
pov_age,4_towns,Woodbridge,2018,ages0_17_poverty,99,76,0.048,0.036
pov_age,4_towns,Woodbridge,2018,ages0_17_low_income,162,100,0.078,0.047
pov_age,4_towns,Woodbridge,2018,ages65plus_poverty_status_determined,2020,326,NA,NA
pov_age,4_towns,Woodbridge,2018,ages65plus_poverty,99,137,0.049,0.067
pov_age,4_towns,Woodbridge,2018,ages65plus_low_income,247,161,0.122,0.077
pov_age,4_towns,Woodbury,2018,ages0_17_poverty_status_determined,1933,339,NA,NA
pov_age,4_towns,Woodbury,2018,ages0_17_poverty,106,78,0.055,0.039
pov_age,4_towns,Woodbury,2018,ages0_17_low_income,290,149,0.15,0.072
pov_age,4_towns,Woodbury,2018,ages65plus_poverty_status_determined,2106,336,NA,NA
pov_age,4_towns,Woodbury,2018,ages65plus_poverty,192,126,0.091,0.058
pov_age,4_towns,Woodbury,2018,ages65plus_low_income,452,161,0.215,0.068
